text
72258 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T15:30:00 - 5. Spieltag - Holstein Kiel vs Eintracht Frankfurt - Kiel - Halbzeitergebnis - 0 : 0
72258 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T15:30:00 - 5. Spieltag - Holstein Kiel vs Eintracht Frankfurt - Kiel - Endergebnis - 2 : 4
72258 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T15:30:00 - 5. Spieltag - Holstein Kiel vs Eintracht Frankfurt - Kiel - 119027 - 2 : 4  - matchMinute=74 - Tuta - isPenalty=False - isOwnGoal=False - isOvertime=False
72258 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T15:30:00 - 5. Spieltag - Holstein Kiel vs Eintracht Frankfurt - Kiel - 119022 - 0 : 1  - matchMinute=25 - O. Marmoush - isPenalty=False - isOwnGoal=False - isOvertime=False
72258 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T15:30:00 - 5. Spieltag - Holstein Kiel vs Eintracht Frankfurt - Kiel - 119026 - 2 : 3  - matchMinute=65 - O. Marmoush - isPenalty=False - isOwnGoal=False - isOvertime=False
72258 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T15:30:00 - 5. Spieltag - Holstein Kiel vs Eintracht Frankfurt - Kiel - 119024 - 1 : 2  - matchMinute=47 - I. Matanovic - isPenalty=False - isOwnGoal=False - isOvertime=False
72258 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T15:30:00 - 5. Spieltag - Holstein Kiel vs Eintracht Frankfurt - Kiel - 119023 - 1 : 1  - matchMinute=30 - S. Machino - isPenalty=False - isOwnGoal=False - isOvertime=False
72258 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T15:30:00 - 5. Spieltag - Holstein Kiel vs Eintracht Frankfurt - Kiel - 119025 - 2 : 2  - matchMinute=50 - S. Machino - isPenalty=False - isOwnGoal=False - isOvertime=False
72253 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T17:30:00 - 5. Spieltag - TSG 1899 Hoffenheim vs Werder Bremen - Hoffenheim - Halbzeitergebnis - 3 : 3
72253 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T17:30:00 - 5. Spieltag - TSG 1899 Hoffenheim vs Werder Bremen - Hoffenheim - Endergebnis - 3 : 4
72253 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T17:30:00 - 5. Spieltag - TSG 1899 Hoffenheim vs Werder Bremen - Hoffenheim - 119031 - 3 : 1  - matchMinute=21 - J. Malatini - isPenalty=False - isOwnGoal=False - isOvertime=False
72253 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T17:30:00 - 5. Spieltag - TSG 1899 Hoffenheim vs Werder Bremen - Hoffenheim - 119030 - 3 : 0  - matchMinute=12 - A. Hlozek - isPenalty=False - isOwnGoal=False - isOvertime=False
72253 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T17:30:00 - 5. Spieltag - TSG 1899 Hoffenheim vs Werder Bremen - Hoffenheim - 119032 - 3 : 2  - matchMinute=27 - J. Stage - isPenalty=False - isOwnGoal=False - isOvertime=False
72253 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T17:30:00 - 5. Spieltag - TSG 1899 Hoffenheim vs Werder Bremen - Hoffenheim - 119033 - 3 : 3  - matchMinute=39 - J. Stage - isPenalty=False - isOwnGoal=False - isOvertime=False
72253 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T17:30:00 - 5. Spieltag - TSG 1899 Hoffenheim vs Werder Bremen - Hoffenheim - 119034 - 3 : 4  - matchMinute=49 - J. Stage - isPenalty=False - isOwnGoal=False - isOvertime=False
72253 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T17:30:00 - 5. Spieltag - TSG 1899 Hoffenheim vs Werder Bremen - Hoffenheim - 119028 - 1 : 0  - matchMinute=5 - M. Bülter - isPenalty=False - isOwnGoal=False - isOvertime=False
72253 1. Fußball-Bundesliga 2024/2025 - 2024-09-29T17:30:00 - 5. Spieltag - TSG 1899 Hoffenheim vs Werder Bremen - Hoffenheim - 119029 - 2 : 0  - matchMinute=8 - M. Bülter - isPenalty=False - isOwnGoal=False - isOvertime=False
72264 1. Fußball-Bundesliga 2024/2025 - 2024-10-04T20:30:00 - 6. Spieltag - FC Augsburg vs Borussia Mönchengladbach - Augsburg - Halbzeitergebnis - 1 : 0
72264 1. Fußball-Bundesliga 2024/2025 - 2024-10-04T20:30:00 - 6. Spieltag - FC Augsburg vs Borussia Mönchengladbach - Augsburg - Endergebnis - 2 : 1
72264 1. Fußball-Bundesliga 2024/2025 - 2024-10-04T20:30:00 - 6. Spieltag - FC Augsburg vs Borussia Mönchengladbach - Augsburg - 119371 - 2 : 1  - matchMinute=72 - Tim Kleindienst - isPenalty=False - isOwnGoal=False - isOvertime=False
72264 1. Fußball-Bundesliga 2024/2025 - 2024-10-04T20:30:00 - 6. Spieltag - FC Augsburg vs Borussia Mönchengladbach - Augsburg - 119367 - 1 : 0  - matchMinute=38 - K. Schlotterbeck - isPenalty=False - isOwnGoal=False - isOvertime=False
72264 1. Fußball-Bundesliga 2024/2025 - 2024-10-04T20:30:00 - 6. Spieltag - FC Augsburg vs Borussia Mönchengladbach - Augsburg - 119370 - 2 : 0  - matchMinute=65 - Alexis Claude-Maurice - isPenalty=False - isOwnGoal=False - isOvertime=False
72259 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - Bayer Leverkusen vs Holstein Kiel - Leverkusen - Halbzeitergebnis - 2 : 1
72259 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - Bayer Leverkusen vs Holstein Kiel - Leverkusen - Endergebnis - 2 : 2
72259 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - Bayer Leverkusen vs Holstein Kiel - Leverkusen - 119420 - 2 : 1  - matchMinute=45 - M. Geschwill - isPenalty=False - isOwnGoal=False - isOvertime=True
72259 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - Bayer Leverkusen vs Holstein Kiel - Leverkusen - 119409 - 2 : 0  - matchMinute=8 - J. Hofmann - isPenalty=False - isOwnGoal=False - isOvertime=False
72259 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - Bayer Leverkusen vs Holstein Kiel - Leverkusen - 119429 - 2 : 2  - matchMinute=69 - J.-F. Arp - isPenalty=True - isOwnGoal=False - isOvertime=False
72259 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - Bayer Leverkusen vs Holstein Kiel - Leverkusen - 119408 - 1 : 0  - matchMinute=4 - V. Boniface - isPenalty=False - isOwnGoal=False - isOvertime=False
72263 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - Werder Bremen vs SC Freiburg - Bremen - Halbzeitergebnis - 0 : 0
72263 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - Werder Bremen vs SC Freiburg - Bremen - Endergebnis - 0 : 1
72263 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - Werder Bremen vs SC Freiburg - Bremen - 119430 - 0 : 1  - matchMinute=75 - Ritsu Doan - isPenalty=False - isOwnGoal=False - isOvertime=False
72265 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - 1. FC Union Berlin vs Borussia Dortmund - Union Berlin - Halbzeitergebnis - 2 : 0
72265 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - 1. FC Union Berlin vs Borussia Dortmund - Union Berlin - Endergebnis - 2 : 1
72265 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - 1. FC Union Berlin vs Borussia Dortmund - Union Berlin - 119428 - 2 : 1  - matchMinute=62 - J. Ryerson - isPenalty=False - isOwnGoal=False - isOvertime=False
72265 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - 1. FC Union Berlin vs Borussia Dortmund - Union Berlin - 119419 - 2 : 0  - matchMinute=45 - Y. Vertessen - isPenalty=False - isOwnGoal=False - isOvertime=False
72265 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - 1. FC Union Berlin vs Borussia Dortmund - Union Berlin - 119417 - 1 : 0  - matchMinute=26 - Vogt - isPenalty=True - isOwnGoal=False - isOvertime=False
72266 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - VfL Bochum vs VfL Wolfsburg - Bochum - Halbzeitergebnis - 0 : 2
72266 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - VfL Bochum vs VfL Wolfsburg - Bochum - Endergebnis - 1 : 3
72266 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - VfL Bochum vs VfL Wolfsburg - Bochum - 119431 - 1 : 2  - matchMinute=72 - M. Boadu - isPenalty=False - isOwnGoal=False - isOvertime=False
72266 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - VfL Bochum vs VfL Wolfsburg - Bochum - 119413 - 0 : 1  - matchMinute=21 - T. Tomas - isPenalty=False - isOwnGoal=False - isOvertime=False
72266 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - VfL Bochum vs VfL Wolfsburg - Bochum - 119418 - 0 : 2  - matchMinute=37 - J. Wind - isPenalty=False - isOwnGoal=False - isOvertime=False
72266 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T15:30:00 - 6. Spieltag - VfL Bochum vs VfL Wolfsburg - Bochum - 119432 - 1 : 3  - matchMinute=88 - J. Wind - isPenalty=False - isOwnGoal=False - isOvertime=False
72267 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T18:30:00 - 6. Spieltag - FC St. Pauli vs 1. FSV Mainz 05 - St. Pauli - Halbzeitergebnis - 0 : 2
72267 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T18:30:00 - 6. Spieltag - FC St. Pauli vs 1. FSV Mainz 05 - St. Pauli - Endergebnis - 0 : 3
72267 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T18:30:00 - 6. Spieltag - FC St. Pauli vs 1. FSV Mainz 05 - St. Pauli - 119434 - 0 : 2  - matchMinute=16 - A. Sieb - isPenalty=False - isOwnGoal=False - isOvertime=False
72267 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T18:30:00 - 6. Spieltag - FC St. Pauli vs 1. FSV Mainz 05 - St. Pauli - 119433 - 0 : 1  - matchMinute=5 - J. Burkardt - isPenalty=False - isOwnGoal=False - isOvertime=False
72267 1. Fußball-Bundesliga 2024/2025 - 2024-10-05T18:30:00 - 6. Spieltag - FC St. Pauli vs 1. FSV Mainz 05 - St. Pauli - 119435 - 0 : 3  - matchMinute=62 - J. Burkardt - isPenalty=False - isOwnGoal=False - isOvertime=False
72262 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T15:30:00 - 6. Spieltag - 1. FC Heidenheim 1846 vs RB Leipzig - Heidenheim - Halbzeitergebnis - 0 : 0
72262 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T15:30:00 - 6. Spieltag - 1. FC Heidenheim 1846 vs RB Leipzig - Heidenheim - Endergebnis - 0 : 1
72262 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T15:30:00 - 6. Spieltag - 1. FC Heidenheim 1846 vs RB Leipzig - Heidenheim - 119451 - 0 : 1  - matchMinute=59 - L. Openda - isPenalty=False - isOwnGoal=False - isOvertime=False
72262 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T15:30:00 - 6. Spieltag - 1. FC Heidenheim 1846 vs RB Leipzig - Heidenheim - 119447 - 0 : 0  - matchMinute=None - B. Sesko - isPenalty=False - isOwnGoal=False - isOvertime=False
72261 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T17:30:00 - 6. Spieltag - Eintracht Frankfurt vs FC Bayern München - Frankfurt - Halbzeitergebnis - 2 : 2
72261 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T17:30:00 - 6. Spieltag - Eintracht Frankfurt vs FC Bayern München - Frankfurt - Endergebnis - 3 : 3
72261 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T17:30:00 - 6. Spieltag - Eintracht Frankfurt vs FC Bayern München - Frankfurt - 119452 - 0 : 1  - matchMinute=15 - Kim Min-Jae - isPenalty=False - isOwnGoal=False - isOvertime=False
72261 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T17:30:00 - 6. Spieltag - Eintracht Frankfurt vs FC Bayern München - Frankfurt - 119453 - 1 : 1  - matchMinute=22 - O. Marmoush - isPenalty=False - isOwnGoal=False - isOvertime=False
72261 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T17:30:00 - 6. Spieltag - Eintracht Frankfurt vs FC Bayern München - Frankfurt - 119461 - 3 : 3  - matchMinute=94 - O. Marmoush - isPenalty=False - isOwnGoal=False - isOvertime=True
72261 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T17:30:00 - 6. Spieltag - Eintracht Frankfurt vs FC Bayern München - Frankfurt - 119456 - 2 : 3  - matchMinute=53 - Michael Olise - isPenalty=False - isOwnGoal=False - isOvertime=False
72261 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T17:30:00 - 6. Spieltag - Eintracht Frankfurt vs FC Bayern München - Frankfurt - 119454 - 2 : 1  - matchMinute=35 - H. Ekitike - isPenalty=False - isOwnGoal=False - isOvertime=False
72261 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T17:30:00 - 6. Spieltag - Eintracht Frankfurt vs FC Bayern München - Frankfurt - 119455 - 2 : 2  - matchMinute=38 - D. Upamecano - isPenalty=False - isOwnGoal=False - isOvertime=False
72260 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T19:30:00 - 6. Spieltag - VfB Stuttgart vs TSG 1899 Hoffenheim - Stuttgart - Halbzeitergebnis - 0 : 1
72260 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T19:30:00 - 6. Spieltag - VfB Stuttgart vs TSG 1899 Hoffenheim - Stuttgart - Endergebnis - 1 : 1
72260 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T19:30:00 - 6. Spieltag - VfB Stuttgart vs TSG 1899 Hoffenheim - Stuttgart - 119464 - 0 : 1  - matchMinute=45 - V. Gendrey - isPenalty=False - isOwnGoal=False - isOvertime=False
72260 1. Fußball-Bundesliga 2024/2025 - 2024-10-06T19:30:00 - 6. Spieltag - VfB Stuttgart vs TSG 1899 Hoffenheim - Stuttgart - 119468 - 1 : 1  - matchMinute=99 - E. Demirovic - isPenalty=False - isOwnGoal=False - isOvertime=True
72270 1. Fußball-Bundesliga 2024/2025 - 2024-10-18T20:30:00 - 7. Spieltag - Borussia Dortmund vs FC St. Pauli - Dortmund - Halbzeitergebnis - 1 : 0
72270 1. Fußball-Bundesliga 2024/2025 - 2024-10-18T20:30:00 - 7. Spieltag - Borussia Dortmund vs FC St. Pauli - Dortmund - Endergebnis - 2 : 1
72270 1. Fußball-Bundesliga 2024/2025 - 2024-10-18T20:30:00 - 7. Spieltag - Borussia Dortmund vs FC St. Pauli - Dortmund - 119871 - 1 : 0  - matchMinute=43 - R. Bensebaini - isPenalty=False - isOwnGoal=False - isOvertime=False
72270 1. Fußball-Bundesliga 2024/2025 - 2024-10-18T20:30:00 - 7. Spieltag - Borussia Dortmund vs FC St. Pauli - Dortmund - 119874 - 1 : 1  - matchMinute=78 - E. Smith - isPenalty=False - isOwnGoal=False - isOvertime=False
72270 1. Fußball-Bundesliga 2024/2025 - 2024-10-18T20:30:00 - 7. Spieltag - Borussia Dortmund vs FC St. Pauli - Dortmund - 119875 - 2 : 1  - matchMinute=83 - S. Guirassy - isPenalty=False - isOwnGoal=False - isOvertime=False
72268 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Bayer Leverkusen vs Eintracht Frankfurt - Leverkusen - Halbzeitergebnis - 1 : 1
72268 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Bayer Leverkusen vs Eintracht Frankfurt - Leverkusen - Endergebnis - 2 : 1
72268 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Bayer Leverkusen vs Eintracht Frankfurt - Leverkusen - 119891 - 2 : 1  - matchMinute=72 - V. Boniface - isPenalty=False - isOwnGoal=False - isOvertime=False
72268 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Bayer Leverkusen vs Eintracht Frankfurt - Leverkusen - 119882 - 1 : 1  - matchMinute=25 - R. Andrich - isPenalty=False - isOwnGoal=False - isOvertime=False
72268 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Bayer Leverkusen vs Eintracht Frankfurt - Leverkusen - 119879 - 0 : 1  - matchMinute=16 - O. Marmoush - isPenalty=True - isOwnGoal=False - isOvertime=False
72271 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - TSG 1899 Hoffenheim vs VfL Bochum - Hoffenheim - Halbzeitergebnis - 1 : 0
72271 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - TSG 1899 Hoffenheim vs VfL Bochum - Hoffenheim - Endergebnis - 3 : 1
72271 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - TSG 1899 Hoffenheim vs VfL Bochum - Hoffenheim - 119893 - 2 : 1  - matchMinute=76 - Gamboa - isPenalty=False - isOwnGoal=False - isOvertime=False
72271 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - TSG 1899 Hoffenheim vs VfL Bochum - Hoffenheim - 119876 - 1 : 0  - matchMinute=11 - A. Kramaric - isPenalty=False - isOwnGoal=False - isOvertime=False
72271 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - TSG 1899 Hoffenheim vs VfL Bochum - Hoffenheim - 119889 - 2 : 0  - matchMinute=65 - M. Bülter - isPenalty=False - isOwnGoal=False - isOvertime=False
72271 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - TSG 1899 Hoffenheim vs VfL Bochum - Hoffenheim - 119895 - 3 : 1  - matchMinute=94 - H. Tabakovic - isPenalty=False - isOwnGoal=False - isOvertime=True
72272 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - SC Freiburg vs FC Augsburg - Freiburg - Halbzeitergebnis - 3 : 0
72272 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - SC Freiburg vs FC Augsburg - Freiburg - Endergebnis - 3 : 1
72272 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - SC Freiburg vs FC Augsburg - Freiburg - 119890 - 3 : 1  - matchMinute=65 - P. Tietz - isPenalty=False - isOwnGoal=False - isOvertime=False
72272 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - SC Freiburg vs FC Augsburg - Freiburg - 119883 - 1 : 0  - matchMinute=34 - V. Grifo - isPenalty=False - isOwnGoal=False - isOvertime=False
72272 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - SC Freiburg vs FC Augsburg - Freiburg - 119885 - 2 : 0  - matchMinute=37 - P. Lienhart - isPenalty=False - isOwnGoal=False - isOvertime=False
72272 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - SC Freiburg vs FC Augsburg - Freiburg - 119886 - 3 : 0  - matchMinute=45 - C. Günter - isPenalty=False - isOwnGoal=False - isOvertime=True
72274 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - 1. FSV Mainz 05 vs RB Leipzig - Mainz - Halbzeitergebnis - 0 : 2
72274 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - 1. FSV Mainz 05 vs RB Leipzig - Mainz - Endergebnis - 0 : 2
72274 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - 1. FSV Mainz 05 vs RB Leipzig - Mainz - 119884 - 0 : 2  - matchMinute=37 - W. Orban - isPenalty=False - isOwnGoal=False - isOvertime=False
72274 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - 1. FSV Mainz 05 vs RB Leipzig - Mainz - 119880 - 0 : 1  - matchMinute=20 - X. Simons - isPenalty=False - isOwnGoal=False - isOvertime=False
72275 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Borussia Mönchengladbach vs 1. FC Heidenheim 1846 - Gladbach - Halbzeitergebnis - 1 : 1
72275 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Borussia Mönchengladbach vs 1. FC Heidenheim 1846 - Gladbach - Endergebnis - 3 : 2
72275 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Borussia Mönchengladbach vs 1. FC Heidenheim 1846 - Gladbach - 119877 - 0 : 1  - matchMinute=13 - L. Scienza - isPenalty=False - isOwnGoal=False - isOvertime=False
72275 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Borussia Mönchengladbach vs 1. FC Heidenheim 1846 - Gladbach - 119881 - 1 : 1  - matchMinute=22 - K. Itakura - isPenalty=False - isOwnGoal=False - isOvertime=False
72275 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Borussia Mönchengladbach vs 1. FC Heidenheim 1846 - Gladbach - 119894 - 3 : 2  - matchMinute=80 - M. Pieringer - isPenalty=True - isOwnGoal=False - isOvertime=False
72275 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Borussia Mönchengladbach vs 1. FC Heidenheim 1846 - Gladbach - 119888 - 2 : 1  - matchMinute=62 - T. Kleindienst - isPenalty=False - isOwnGoal=False - isOvertime=False
72275 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T15:30:00 - 7. Spieltag - Borussia Mönchengladbach vs 1. FC Heidenheim 1846 - Gladbach - 119892 - 3 : 1  - matchMinute=75 - T. Kleindienst - isPenalty=True - isOwnGoal=False - isOvertime=False
72269 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T18:30:00 - 7. Spieltag - FC Bayern München vs VfB Stuttgart - Bayern - Halbzeitergebnis - 0 : 0
72269 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T18:30:00 - 7. Spieltag - FC Bayern München vs VfB Stuttgart - Bayern - Endergebnis - 4 : 0
72269 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T18:30:00 - 7. Spieltag - FC Bayern München vs VfB Stuttgart - Bayern - 119896 - 1 : 0  - matchMinute=57 - H. Kane - isPenalty=False - isOwnGoal=False - isOvertime=False
72269 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T18:30:00 - 7. Spieltag - FC Bayern München vs VfB Stuttgart - Bayern - 119897 - 2 : 0  - matchMinute=61 - H. Kane - isPenalty=False - isOwnGoal=False - isOvertime=False
72269 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T18:30:00 - 7. Spieltag - FC Bayern München vs VfB Stuttgart - Bayern - 119898 - 3 : 0  - matchMinute=80 - H. Kane - isPenalty=False - isOwnGoal=False - isOvertime=False
72269 1. Fußball-Bundesliga 2024/2025 - 2024-10-19T18:30:00 - 7. Spieltag - FC Bayern München vs VfB Stuttgart - Bayern - 119899 - 4 : 0  - matchMinute=89 - Kingsley Coman - isPenalty=False - isOwnGoal=False - isOvertime=False
72276 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T15:30:00 - 7. Spieltag - Holstein Kiel vs 1. FC Union Berlin - Kiel - Halbzeitergebnis - 0 : 1
72276 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T15:30:00 - 7. Spieltag - Holstein Kiel vs 1. FC Union Berlin - Kiel - Endergebnis - 0 : 2
72276 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T15:30:00 - 7. Spieltag - Holstein Kiel vs 1. FC Union Berlin - Kiel - 119944 - 0 : 1  - matchMinute=18 - A. Kemlein - isPenalty=False - isOwnGoal=False - isOvertime=False
72276 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T15:30:00 - 7. Spieltag - Holstein Kiel vs 1. FC Union Berlin - Kiel - 119951 - 0 : 2  - matchMinute=89 - Tom Rothe - isPenalty=False - isOwnGoal=False - isOvertime=False
72273 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T17:30:00 - 7. Spieltag - VfL Wolfsburg vs Werder Bremen - Wolfsburg - Halbzeitergebnis - 1 : 1
72273 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T17:30:00 - 7. Spieltag - VfL Wolfsburg vs Werder Bremen - Wolfsburg - Endergebnis - 2 : 4
72273 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T17:30:00 - 7. Spieltag - VfL Wolfsburg vs Werder Bremen - Wolfsburg - 119956 - 1 : 4  - matchMinute=72 - M. Grüll - isPenalty=False - isOwnGoal=False - isOvertime=False
72273 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T17:30:00 - 7. Spieltag - VfL Wolfsburg vs Werder Bremen - Wolfsburg - 119957 - 2 : 4  - matchMinute=79 - J. Mæhle - isPenalty=False - isOwnGoal=False - isOvertime=False
72273 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T17:30:00 - 7. Spieltag - VfL Wolfsburg vs Werder Bremen - Wolfsburg - 119952 - 1 : 0  - matchMinute=19 - Tiago Tomás - isPenalty=False - isOwnGoal=False - isOvertime=False
72273 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T17:30:00 - 7. Spieltag - VfL Wolfsburg vs Werder Bremen - Wolfsburg - 119953 - 1 : 1  - matchMinute=50 - Mitchell Weiser - isPenalty=False - isOwnGoal=False - isOvertime=True
72273 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T17:30:00 - 7. Spieltag - VfL Wolfsburg vs Werder Bremen - Wolfsburg - 119954 - 1 : 2  - matchMinute=51 - F. Agu - isPenalty=False - isOwnGoal=False - isOvertime=False
72273 1. Fußball-Bundesliga 2024/2025 - 2024-10-20T17:30:00 - 7. Spieltag - VfL Wolfsburg vs Werder Bremen - Wolfsburg - 119955 - 1 : 3  - matchMinute=67 - M. Ducksch - isPenalty=False - isOwnGoal=False - isOvertime=False
72282 1. Fußball-Bundesliga 2024/2025 - 2024-10-25T20:30:00 - 8. Spieltag - 1. FSV Mainz 05 vs Borussia Mönchengladbach - Mainz - Halbzeitergebnis - 0 : 0
72282 1. Fußball-Bundesliga 2024/2025 - 2024-10-25T20:30:00 - 8. Spieltag - 1. FSV Mainz 05 vs Borussia Mönchengladbach - Mainz - Endergebnis - 1 : 1
72282 1. Fußball-Bundesliga 2024/2025 - 2024-10-25T20:30:00 - 8. Spieltag - 1. FSV Mainz 05 vs Borussia Mönchengladbach - Mainz - 120883 - 1 : 1  - matchMinute=57 - T. Kleindienst - isPenalty=False - isOwnGoal=False - isOvertime=False
72282 1. Fußball-Bundesliga 2024/2025 - 2024-10-25T20:30:00 - 8. Spieltag - 1. FSV Mainz 05 vs Borussia Mönchengladbach - Mainz - 120882 - 1 : 0  - matchMinute=55 - S. Lainer - isPenalty=False - isOwnGoal=True - isOvertime=False
